GENE	Sample1
CCL26	0.142401
CCL27	0
CCL28	65.2808
CCL2	46.3843
CCL3L1	0
CCL3L3	2.88282
CCL3	0.29411
CCL4L2	0.64871
CCL4	5.566342
CCL5	23.3276
CCL7	0
CCL8	0.548144
CCM2	20.302562
CCNA1	0.049272
CCNA2	6.79
CCNB1IP1	27.810486
CCNB1	18.39103
CCNB2	5.64006
CCNB3	0.212906
CCNC	67.16113
CCND1	50.437
CCND2	19.6284
CCND3	19.480191
CCNDBP1	23.67101
CCNE1	1.613136
CCNE2	8.63541
CCNF	5.241357
CCNG1	87.0508500350385
CCNG2	110.059540120445
CCNH	58.62204
CCNI2	0.8459383
CCNI	305.5592
CCNJL	1.77746
CCNJ	3.680011643954
CCNK	22.99303
CCNL1	89.99813
CCNL2	60.1417903086819
CCNO	19.12363
CCNT1	21.87506
CCNT2	46.9723779268142
CCNYL1	12.640824
CCNY	19.994733
CCPG1	50.6071174445
CCR10	0.244845
CCR1	2.86275
CCR2	0.743859
CCR3	0.246875402
CCR4	1.27149
CCR5	1.15293
CCR6	7.151013
CCR7	3.3721
CCR8	0.30468
CCR9	0.263379
ACKR4	6.07904
CCRL2	2.30495
NOCT	28.93421
CCS	98.3926
CCT2	79.09763
CCT3	215.762440014968
CCT4	82.0884088
CCT5	84.094432
CCT6A	78.821457
CCT6B	7.40338
CCT7	87.022392
CCT8L2	0.255049
CCT8	103.258770000487
CD101	2.221011
CD109	2.82157784
CD14	13.566798
CD151	141.93863
CD160	6.17685
CD163L1	0.720337000723566
CD163	37.606
CD164L2	0.0980807
CD164	231.7210241408
CD177	0.0950308
CD180	0.958547
CD19	1.76872
CD1A	0.0357224
CD1B	0
CD1C	0
CD1D	1.41338
CD1E	0
CD200R1L	0
CD200R1	1.784354
CD200	12.423
CD207	0.843444
CD209	4.818217506694
CD226	1.185845
CD22	2.13231715
CD244	0.1713414833
CD247	0.986752
CD248	3.08471
CD24	750.001
CD274	1.980984
CD276	30.3560946493
CD27	1.613408
CD28	3.76553000095645
CD2AP	60.0276
CD2BP2	35.456697
CD2	3.43634
CD300A	4.038264
CD300C	0.665054
CD300E	0.317565
CD300LB	0.1098865
CD300LD	1.22765
CD300LF	0.726344001072
CD300LG	4.361
CD302	39.8411000039105
CD320	8.960797
CD33	1.349191
CD34	6.930837
CD36	15.865027
CD37	12.23886332
CD38	1.7144725159
CD3D	1.0554900378454
CD3EAP	28.087143
CD3E	3.18176
CD3G	13.102633
CD40LG	1.35298
CD40	8.615715
CD44	364.400608000213
CD46	408.333635
CD47	51.61686
CD48	6.982077
CD4	5.380032
CD52	5.7223
CD53	9.4202113
CD55	46.708029
CD58	14.8791
CD59	135.50348047
CD5L	0
CD5	2.30368
CD63	248.858425
CD68	19.03605
CD69	8.59554
CD6	1.31253152083
CD70	0
CD72	1.3273049
CD74	348.238750001428
CD79A	0.785863
CD79B	3.726182
CD7	1.95284
CD80	0.634036
CD81	403.8623
CD82	21.18514
CD83	2.199304
CD84	5.05328104586945
CD86	0.88536505
CD8A	3.19996
CD8B	6.763672
CD93	29.0531
CD96	2.39003600030227
ADGRE5	6.704928
CD99L2	18.91068
CD99	72.05802
CD9	146.63331
CDADC1	8.3670917909
CDAN1	17.548
CDA	0.579791
CDC123	25.1188
CDC14A	15.55103
CDC14B	7.89512
CDC16	53.14692258231
CDC20B	51.91311
CDC20	7.33347
CDC23	24.83468
CDC25A	1.29771
CDC25B	12.5119627675808
CDC25C	2.148696
CDC26	29.6015
CDC27	66.79266
CDC34	12.9817
CDC37L1	23.6161
CDC37	49.958036
CDC40	22.0991
CDC42BPA	52.5050265
CDC42BPB	56.5338
CDC42BPG	4.51083
CDC42EP1	18.8507
CDC42EP2	5.18041
CDC42EP3	15.3746
CDC42EP4	61.60471673
CDC42EP5	11.9366
CDC42SE1	149.8929
CDC42SE2	27.02715
CDC42	264.210185
CDC45	1.57028
CDC5L	31.012
CDC6	5.12167
CDC73	36.7773
CDC7	17.72634
CDCA2	3.077921389487
CDCA3	2.764787
CDCA4	7.19822
CDCA5	2.19592
CDCA7L	5.85776000037763
CDCA7	1.85734323
CDCA8	4.85866
CDCP1	26.988171
CDCP2	0.0819153
CDH10	0.189952
CDH11	36.906125
CDH12	0.36788
CDH13	2.39036859
CDH15	0.04711
CDH16	0
CDH17	1.96782
CDH18	0.076119
CDH19	0.9527286
CDH1	10.240291
CDH20	0.364287
CDH22	0.2357667
CDH23	1.70156760033862
CDH24	2.1565050880218
CDH26	1.374347
CDH2	0.4058129692
CDH3	2.4551659954
CDH4	0.145492262195
CDH5	9.552814
CDH6	0.711918633
CDH7	1.74983
CDH8	0
CDH9	0
CDHR1	0.2758862
CDHR2	0.52577222
CDHR3	2.57778330178866
CDHR4	8.550432
CDHR5	1.653499
CDIPT	30.76579443938
CDK10	26.8943240025019
CDK11A	56.00774822
CDK11B	40.2473087951627
CDK12	30.03092
CDK13	91.7139564
CDK14	22.327775
CDK15	0.739081
CDK16	41.47656
CDK17	52.66326
CDK18	0.90962896
CDK19	13.73623
CDK1	18.10902
CDK20	5.11613
CDK2AP1	45.64817
CDK2AP2	117.44254
CDK2	15.14603831
TEN1-CDK3	4.464773
CDK4	39.9209
CDK5R1	1.34005118236
CDK5R2	0
CDK5RAP1	23.644260560276
CDK5RAP2	32.52956376903
CDK5RAP3	88.152090813377
CDK5	6.17508
CDK6	7.219276
CDK7	29.45482
CDK8	14.527907468
CDK9	27.3919
CDKAL1	38.2528097
CDKL1	5.54443
CDKL2	0.0745606
CDKL3	25.7547449
CDKL4	5.431762
CDKL5	6.8302
CDKN1A	113.31483
CDKN1B	27.0255
CDKN1C	3.92489437
CDKN2AIPNL	29.873054
CDKN2AIP	13.83726
CDKN2A	1.942024
CDKN2B-AS1	6.073449
CDKN2B	13.01647
CDKN2C	9.13488
CDKN2D	5.00184
CDKN3	5.107589098825
CDNF	1.3321190476838
CDO1	1.77529
CDON	8.132720406594
CDR1	36.3764
CDR2L	12.0183
CDR2	36.8788
CDRT15	0
CDRT1	6.104012
CDRT4	12.17657
CDS1	28.05286
CDS2	29.505067
CDSN	0.35047
CDT1	7.55552
CDV3	53.89978
CDX1	0.084807
CDX2	0
CDX4	0
CDY1B	0
CDY1	0
CDY2B	0
CDYL2	15.7466
CDYL	28.329406
CEACAM16	0.292744
CEACAM19	2.09522
CEACAM1	71.57540454
CEACAM20	0
CEACAM21	0.7628009
CEACAM22P	7.95847
CEACAM3	0.275224
CEACAM4	0.315855
CEACAM5	56.921905
CEACAM6	198.727
CEACAM7	1.62981
CEACAM8	8.19228
CEBPA	15.4652
CEBPB	73.4237
CEBPD	402.127
CEBPE	0.0633905
CEBPG	21.1349
CEBPZ	31.3454
CECR1	12.961396
CECR2	6.5142553244659
CECR5-AS1	1.260142
CECR5	19.61351
CECR6	0.541237
CECR7	0.572765
CELA1	0.161753
CELA2A	0.302704
CELA2B	0.451249
CELA3A	0
CELA3B	0.855476
CELF1	58.5220754
CELF2	12.48275774879
CELF3	0.23034326
CELF4	11.52431
CELF5	2.3958369
CELF6	1.31667187
CELSR1	18.404732
CELSR2	11.2538
CELSR3	2.101451
CEL	0.500318
CEMP1	6.78265
CEND1	0.594402
CENPA	4.05221
CENPBD1	8.88711
CENPB	29.5562
CENPC	36.45727
CENPE	6.77147
CENPF	20.2311
CENPH	13.1478
CENPI	4.958525
CENPJ	14.5355348
CENPK	9.58211
CENPL	13.50702135
CENPM	15.152946
CENPN	15.52585872
CENPO	6.421163
CENPP	10.215408
CENPQ	4.52293
CENPT	7.43845
CENPV	2.62214
CENPW	6.6116568
CNTRL	32.039096555
CEP120	20.73801
CEP135	35.75748
CEP152	13.41768
CEP164	14.782004
CEP170P1	0.410784
CEP170	38.917084012
CEP192	53.76016
CEP250	10.3879
CEP290	33.17372
CEP350	73.5851
CEP55	3.1328127479
CEP57	18.00047
CEP63	36.3069
CEP68	17.251578864
CEP70	61.5474938
CEP72	6.465133
CEP76	9.08062
CEP78	18.3185382
CEP97	14.728834879
CEPT1	43.35452
CER1	0
CERCAM	6.956986
CERKL	4.88769000235992
CERK	7.472317
CES1	6.25976051009
CES2	7.87521
CES3	22.5767
CES1P1	0.58131
CES5A	0.0369707
CES4A	10.019885
CETN1	0
CETN2	26.898977
CETN3	11.6221
CETP	0.245367
CFB	482.138896
CFC1B	0
CFDP1	29.9745
CFD	45.763243
CFHR1	4.2355
CFHR2	0
CFHR3	3.422895
CFHR4	0.184426
CFHR5	0
CFH	104.20822
CFI	20.80369535
CFL1	116.52784
CFL2	5.9750394529
CFLAR	127.04964
CFL1P1	7.0811
CFP	1.803485
CFTR	0.1561988
N4BP2L2-IT2	21.6359
CGA	0.334542
CGB1	0
CGB2	0.5021958
CGB5	0.0862138
CGB7	0.19625
CGB8	0.0862138
CGB	0.0862138
CGGBP1	42.78411
CGNL1	17.17794
CGN	10.80816
CGREF1	21.608362
CGRRF1	10.409202
CH25H	3.35675
CHAC1	0.773219
CHAC2	2.9186
CHADL	0.392022
CHAD	18.62595
CHAF1A	5.65384
CHAF1B	6.1911
CHAT	0
CHCHD10	17.2206
CHCHD1	13.90967
CHCHD2	231.537
CHCHD3	46.7722
CHCHD4	8.70569
CHCHD5	6.19184
CHCHD6	10.6657
CHCHD7	6.229903774887
COA4	36.07919
CHD1L	42.38446337269
CHD1	51.44305
CHD2	170.54189
CHD3	47.98996
CHD4	60.00916
CHD5	0.1968192
CHD6	66.47777
CHD7	19.4723
CHD8	36.78573
CHD9	51.40012068
CHDH	54.7925
CHEK1	5.443309
CHEK2	22.873472
CHERP	12.841324
CHFR	15.3334816
CHGA	0.28468
CHGB	0
CHI3L1	23.310156
CHI3L2	80.7636
CHIA	0.111486
CHIC1	7.442166047229
CHIC2	21.8946
CHID1	30.68068
CHIT1	0.197771
CHKA	15.47551
CHKB	8.35909962
CHL1	15.45882
CHML	27.7799
CHMP1A	20.45757
CHMP1B	30.8654
CHMP2A	59.16171
CHMP2B	33.533300215662
CHMP4A	21.99036
CHMP4B	45.4705
CHMP4C	19.6585
CHMP5	63.91681
CHMP6	7.55533
CHMP7	30.445363
CHM	22.15829718
CHN1	3.904466
CHN2	12.719620158296
CHODL	1.2318231
CHORDC1	28.73802
CHP2	11.2722
CHPF2	24.0018
CHPF	34.35098
CHPT1	55.41795
CHP1	88.1589
CHRAC1	10.8324
CHRDL1	52.8046362
CHRDL2	0.495376
CHRD	30.93719103001
CHRFAM7A	2.6948100723159
CHRM1	1.79045
CHRM2	0.791421
CHRM3	2.0189831
CHRM4	0
CHRM5	3.269849
CHRNA10	1.9028505979
CHRNA1	0.0377937
CHRNA2	0.288255
CHRNA3	0.222827
CHRNA4	0.0333102
CHRNA5	3.042558
CHRNA6	0
CHRNA7	1.451355
CHRNA9	0.0792381
CHRNB1	17.538663
CHRNB2	0.489562
CHRNB3	0
CHRNB4	2.37648
CHRND	0
CHRNE	0.405124
CHRNG	0.642956
CHST10	6.68081
CHST11	6.90675
CHST12	4.1248116
CHST13	0.0864643
CHST14	7.29466
CHST15	60.981769
CHST1	2.65356
CHST2	0.585665
CHST3	4.65758
CHST4	1.499925
CHST5	3.2037
CHST6	7.104187
CHST7	2.32513
CHST8	2.62397
CHST9	0.625627
CHSY1	94.6536
CHSY3	1.73939
CHTF18	6.770609
CHTF8	41.69928
CHUK	19.6716
CHURC1	33.48345
CIAO1	28.2864
CIAPIN1	17.8540200012355
CIB1	77.2851
CIB2	1.271484
CIB3	0
CIB4	0
CIC	23.9326
CIDEA	0.804123
CIDEB	14.41411
CIDEC	4.6819560157425
CIITA	8.512594
CILP2	0.686455
CILP	19.6776
CINP	19.9618
CIR1	21.40709
CIRBP	148.408208
UTP4	13.680861
CISD1	10.87778
CISD2	33.3495
CISD3	9.81064
CISH	41.80469
CITED1	0.568375
CITED2	91.4663
CITED4	72.377
CIT	4.05181
CIZ1	22.6398874555
CKAP2L	1.213117
CKAP2	11.7585594
CKAP4	80.3974
CKAP5	20.5152929
CKB	3.54568
CKLF	10.446398
CKMT1A	13.1777249
CKMT1B	14.262877
CKMT2	6.800486
CKM	0.0484545
CKS1B	176.43653
CKS2	29.1932
CLASP1	23.8678821810555
CLASP2	48.69458
CLCA1	0
CLCA2	1.39663
CLCA3P	0.41262
CLCA4	0.176239
CLCC1	54.14365
CLCF1	21.07395
CLCN1	0.151218
CLCN2	2.706227
CLCN3	55.95224
CLCN4	0.588593
CLCN5	3.559434
CLCN6	10.2037039985777
CLCN7	19.1124248
CLCNKA	0.973583
CLCNKB	0
CLC	0
CLDN10	1.041491
CLDN11	24.75765
CLDN12	61.6842300032269
CLDN14	0.3225232
CLDN15	7.68853
CLDN16	0
CLDN17	0
CLDN18	2.3542325
CLDN19	2.35343
CLDN1	0.324979
CLDN20	4.2288
CLDN22	0
CLDN23	5.10585
CLDN25	0
CLDN2	6.46687
CLDN3	7.22657
CLDN4	66.30028
CLDN5	11.971078
CLDN6	1.70347
CLDN7	62.37310110636
CLDN8	2.18299
CLDN9	0.445447
CLDND1	38.98279251759
CLDND2	0.236857
CLEC10A	0.300453286
CLEC11A	1.29244
CLEC12A	1.96211
CLEC12B	0.23988393
CLEC14A	8.93261
CLEC16A	23.4319
CLEC17A	1.09723
CLEC18A	1.45985
CLEC18B	2.8844740116197
CLEC18C	0
CLEC1A	5.99319
CLEC1B	0.0890662
CLEC2A	0.101867
CLEC2B	7.74298
CLEC2D	21.768652095502
CLEC2L	0
CLEC3A	8.94805
CLEC3B	8.195997841
CLEC4A	2.618588
CLEC4C	1.91674
CLEC4D	0.0775546
CLEC4E	2.17586
CLEC4F	1.355998
CLEC4G	0.055743
CLEC4M	3.82492
CLEC5A	2.539626501
CLEC6A	0.186753
CLEC7A	19.322941
CLEC9A	0.134972
CLECL1	1.089058
CLGN	6.38565
CLIC1	168.67812
CLIC2	22.6167
CLIC3	0.38239
CLIC4	71.03407
CLIC5	3.453771
CLIC6	3.1952000547159
CLINT1	71.31826
CLIP1	79.04654
CLIP2	2.64605
CLIP3	2.54729
CLIP4	5.16516
CLK1	167.22049
CLK2	44.5805
CLK3	25.97675
CLK4	65.454210107605
CLLU1OS	0
CLLU1	0.832415
CLMN	26.5784
CLN3	72.6412162855
CLN5	18.6915
CLN6	14.334222
CLN8	13.0248
CLNK	7.47589
CLNS1A	442.226
CLOCK	23.21163
CLP1	3.2118322658
CLPB	8.581767
CLPP	18.54298
CLPS	7.30542
CLPTM1L	65.5167
CLPTM1	31.454157
CLPX	24.2166
CLRN1-AS1	2.73033
CLRN1	12.31005
CLRN2	0
CLRN3	0.106292
CLSPN	2.2098822339
CLSTN1	21.838622116
CLSTN2	32.61898
CLSTN3	18.441838
CLTA	76.739756
CLTB	42.760753
CLTCL1	1.1173064
CLTC	128.6664
CLUAP1	19.63947
CLUL1	8.8361005
CLU	371.730322
CLVS1	0.186255
CLVS2	0
CLYBL	12.18428
CMA1	0.875554
CMAS	19.60851
CMBL	26.3733
CMC1	7.25379
CMIP	11.162317
CMKLR1	18.0365520982
CMPK1	48.827733
CMPK2	3.501033
CMTM1	45.767236
CMTM2	1.114357
CMTM3	9.98554
CMTM4	18.8606
CMTM5	0
CMTM6	70.3487
CMTM7	2.974417
CMTM8	9.59328
CMYA5	8.37968
GTSE1-AS1	0.795872
CNBD1	0
CNBP	87.850543
CNDP1	0.727293
CNDP2	124.43343
CNFN	4.45087
CNGA1	2.546492
CNGA2	0.0225625
CNGA3	0.0206949
CNGA4	1.82435
CNGB1	0.9174901
CNGB3	0.168573
CNIH2	0.55858
CNIH3	1.603
CNIH4	53.8108
CNIH1	35.126412
CNKSR1	13.030898726
CNKSR2	0.8256443
CNKSR3	10.9588
CNN1	3.70566
CNN2	23.227787
CNN3	185.34412
CNNM1	1.5628821
CNNM2	4.11625600088813
CNNM3	10.9735
CNNM4	4.481061
CNOT10	28.2735500009469
CNOT1	40.09133712
CNOT2	45.636331
CNOT3	13.46698
CNOT4	17.00699
CNOT6L	53.141364
CNOT6	34.15848317
CNOT7	49.721441
CNOT8	46.006881133
BLOC1S4	10.5272
CNPY1	0
CNPY2	50.29018
CNPY3	27.00824
CNPY4	6.08516
CNP	18.51539220687
CNR1	3.1112197509769
CNR2	0.719606
CNRIP1	13.812196
CNST	24.55592
CNTD1	2.36547
CNTD2	1.856711
CNTFR	1.7621
CNTF	0
CNTLN	8.393783
CNTN1	4.410864
CNTN2	0.6529488
CNTN3	2.25758
CNTN4	2.501189
CNTN5	0
CNTN6	0.297641
CNTNAP1	2.3778
CNTNAP2	2.588592
CNTNAP3	13.197977
CNTNAP4	0.095072
CNTNAP5	0.2931542
CNTROB	15.16794
COASY	31.2316900018201
COBLL1	22.595691
COBL	28.15463751
NELFB	25.1314
COCH	1.175516
COG1	18.9278300116715
COG2	45.60542
COG3	49.722966
COG4	12.1185690049429
COG5	37.35539902
COG6	27.786351
COG7	32.6608
COG8	11.499481
COIL	13.3756
COL10A1	13.8363
COL11A1	0.139329600123131
COL11A2	0.753532
COL12A1	52.8869
COL13A1	0.64563626014
COL14A1	35.23588
COL15A1	23.09756
COL16A1	26.664938
COL17A1	0.854685
COL18A1	17.7580334
COL19A1	0.2710574
COL1A1	58.4096
COL1A2	117.439
COL20A1	0.634945
COL21A1	1.120277
COL22A1	0.2042529
COL23A1	0.85048
COL24A1	7.093719
COL25A1	3.272411
COL27A1	19.54236
COL28A1	1.074323
COL6A5	0.00826906
COL2A1	0.043484
COL3A1	145.08697
COL4A1	77.9757
COL4A2	58.4352
COL4A3BP	29.852677
COL4A3	1.84382838127903
COL4A4	1.6058
COL4A5	46.181406122
COL4A6	8.1889828844
COL5A1	18.9313
COL5A2	22.3376
COL5A3	4.50568
COL6A1	41.528443
COL6A2	100.64841
COL6A3	134.986345
COL6A6	1.3778942
COL7A1	1.76115
COL8A1	14.6878
COL8A2	3.52257309012
COL9A1	0.0281582
COL9A2	33.41958
COL9A3	0.15489
COLEC10	0.443349
COLEC11	0.643108
COLEC12	12.5476
COLQ	3.3633606006
COMMD10	38.2903
COMMD1	32.1541
COMMD2	31.4466
COMMD3	36.8564
COMMD4	23.69829
COMMD5	17.1285
COMMD6	16.787398
COMMD7	14.63806
COMMD8	4.94704
COMMD9	11.128064
COMP	83.14699
COMTD1	2.978358
COMT	22.849279
COPA	163.85145
COPB1	130.1525
COPB2	188.871300000375
COPE	74.28198
COPG2	16.954
COPG1	100.46244
COPS2	23.03117
COPS3	23.91595
COPS4	17.16996
COPS5	61.31104
COPS6	32.3502
COPS7A	21.184549
COPS7B	17.51513
COPS8	23.84085
COPZ1	86.87542
COPZ2	4.98345
COQ10A	2.212827
COQ10B	30.3271
COQ2	6.584537
COQ3	3.66626
COQ4	27.69633
COQ5	17.626909
COQ6	12.37413
COQ7	14.64133
COQ9	24.833514
CORIN	6.803512468565
CORO1A	16.63975
CORO1B	209.25232
CORO1C	25.4627045942
CORO2A	38.23281
CORO2B	1.286001
CORO6	0.561946
CORO7	14.1100684
CORT	1.89587
COTL1	14.429791
COX10	7.81701
COX11	23.49593
COX15	12.3182122
COX16	18.4909
COX17	63.81951
COX18	15.5085700240258
COX19	5.68226
COX4I1	103.86218
COX4I2	8.047266
EMC8	8.32521
COX5A	34.0779
COX5B	52.1843
COX6A1	346.268
COX6A2	0.202978
COX6B1	104.546
COX6B2	4.295756
COX6C	145.53596
COX7A1	8.39997
COX7A2L	60.1808
COX7A2	64.5586
COX7B2	2.47194
COX7B	78.0908
COX7C	274.023
COX8A	69.3809
COX8C	0.454699
CCP110	51.82565
CPA1	0.158859
CPA2	0
CPA3	4.24793
CPA4	13.845828
CPA5	0.0578561
CPA6	0.6612493
CPAMD8	8.50033
CPB1	0.103651
CPB2	0.255311
CPD	77.0149932
CPEB1	4.576575
CPEB2	29.85545
CPEB3	5.86994900068374
CPEB4	41.94389341
CPE	61.8079
CPLX1	3.314032
CPLX2	0.094674836871
CPLX3	0.11159
CPLX4	0
CPM	13.008819
CPN1	0
CPN2	3.87562
CPNE1	45.038167848947
CPNE2	6.01269
CPNE3	65.01799
CPNE4	2.017368
CPNE5	1.6884950004365
CPNE6	0.2022446
CPNE7	3.617028
CPNE8	9.10244
CPNE9	0.256071
CPOX	12.779322
CPO	3.33652
CPPED1	9.2039560233316
CPS1	0.785962606
CPSF1	22.113048
CPSF2	34.9492
CPSF3L	42.8170020586938
CPSF3	15.74858029928
CPSF4L	0.254439
CPSF4	13.577430000447
CPSF6	54.99728
CPSF7	20.9523000014069
CPT1A	81.407185
CPT1B	23.25621459
CPT1C	3.9136918
CPT2	18.3749
CPVL	4.02984
CPXCR1	0
CPXM1	0.99975
CPXM2	11.63179
CPZ	3.69226
CP	61.10346
CR1L	0.0562222
CR1	7.384795
CR2	0.487057
CRABP1	0.202042
CRABP2	92.8689
CRADD	10.403653
CRAMP1	15.63931
CRAT	79.1469
CRB1	1.5647295
CRB2	0.117504
CRB3	20.79469
CRBN	42.484268
CRCP	53.8753700086053
CRCT1	0
CREB1	29.23349
CREB3L1	33.75658
CREB3L2	48.13121
CREB3L3	0.0601688
CREB3L4	229.352885103944
CREB3	40.61845
CREB5	2.136579
CREBBP	34.4275000001233
CREBL2	18.45532562
CREBZF	20.11158594057
CREG1	41.0952
CREG2	0.0212305
CRELD1	16.28836
CRELD2	38.407576
CREM	16.050414
CRHBP	0.081676
CRHR1	1.204552
CRHR2	1.5685045
CRH	0
CRIM1	56.8167
CRIP1	158.442
CRIP2	55.363625
CRIP3	1.497298
CRIPAK	14.8293
CRIPT	13.432
CRISP1	0
CRISP2	0.50710800241396
CRISP3	9.38023
CRISPLD1	1.0284024723
CRISPLD2	87.2484
CRKL	41.4451
CRK	55.6106
CRLF1	13.4056
CRLF2	9.838501
CRLF3	16.981399
CRLS1	22.501999
CRMP1	1.79989
CRNKL1	22.4931
CRNN	0.0391726
CROCCP3	11.2557919
CROCC	11.806702
CROT	20.09206
CRP	0.476289
CRTAC1	0.574992
CRTAM	6.521737
CRTAP	25.48644
CRTC1	3.082075
CRTC2	13.10278
CRTC3	29.76232
CRX	6.166
CRY1	25.3768
CRY2	15.7548
CRYAA	0
CRYAB	13.7466
CRYBA1	1.08716
CRYBA2	0
CRYBA4	0.0959745
CRYBB1	0.418765
CRYBB2	1.58149
CRYBB3	1.27175
CRYBG3	30.30792
CRYGA	0
CRYGB	0
CRYGC	0
CRYGD	0
CRYGN	1.075344
CRYGS	4.33192
CRYL1	18.829652
CRYM	0.980203
CRYZL1	116.550034
CRYZ	19.57902
CSAD	58.667569
CSAG1	0
CSAG3	0.55672
YBX3	112.2493
CSDC2	1.48041
CSDE1	210.78632
CSE1L	37.9034
CSF1R	8.8873
CSF1	14.790234
CSF2RA	6.088453
CSF2RB	4.42528963
CSF2	0.39966
CSF3R	2.75811189
CSF3	1.651613627
CSGALNACT1	26.442301
CSGALNACT2	15.92556
CSH1	0
CSH2	0
CSHL1	0
CSK	21.49614
CSMD1	0.1504591
CSMD2	0.0503147
CSMD3	6.2553562
CSN1S1	0.147285
CSN1S2AP	0
CSN2	0
CSN3	0
CSNK1A1L	0.0629833
CSNK1A1	413.9791
CSNK1D	71.6892373184
CSNK1E	89.666201
CSNK1G1	18.817075
CSNK1G2	27.10469
CSNK1G3	24.25186
CSNK2A3	13.0823
CSNK2A1	41.085264
CSNK2A2	13.5121
CSNK2B	43.61323
CSPG4	2.50743
CSPG5	4.339327
CSPP1	27.208805
CSRNP1	33.98748
CSRNP2	37.6614
CSRNP3	1.648579
CSRP1	123.840309
CSRP2BP	12.55363
CSRP2	38.5739
CSRP3	0
CST11	0
CST1	0
CST2	0
CST3	215.20674
CST4	0.531587
CST5	0
CST6	0
CST7	2.16023
CST8	0
CST9L	0
CST9	0
CSTA	0.941185
CSTB	36.6424
CSTF1	17.01721
CSTF2T	13.1635
CSTF2	10.467646
CSTF3	32.66795
CSTL1	4.595714
CST13P	0
CS	56.27454
CT45A1	0
CT45A2	0.279517
CT45A3	0
CT45A5	0.559034
CT45A6	0
CT47A10	0
CT47A11	0
CT47A1	0
CT47A2	0
CT47A6	0
CT47A7	0
CT47A9	0
CT47B1	0
CT62	9.30145
CTAG1B	0
CTAG2	0
CTAGE1	0.394814
CTAGE4	146.2659
CTAGE5	80.505901506396
CTAGE6	32.1761
CTAGE9	3.31894
CTBP1	76.114775
CTBP2	187.3598
CTBS	14.5061253
CTCFL	9.226839
CTCF	21.3349
CTDP1	11.71488
CTDSP1	68.33261
CTDSP2	60.66530017943
CTDSPL2	27.65862
CTDSPL	28.00003
CTF1	1.716553
CTGF	32.6753
CTHRC1	24.97498
CTH	3.6711137
CTLA4	0.398903
CTNNA1	203.27888
CTNNA2	1.27493
CTNNA3	1.39303
CTNNAL1	14.481074
CTNNB1	237.22685004777
CTNNBIP1	7.07064
CTNNBL1	21.85091
CTNND1	96.362902572595
CTNND2	3.413181
CTNS	12.0029300009713
CTPS2	21.6714
CTPS1	24.3631568532
CTR9	25.7593
CTRB1	0
CTRB2	0
CTRC	1.974439
CTRL	0.660312
CTSA	26.983743
CTSB	107.049972704899
CTSC	92.2708
CTSD	393.182345954
CTSE	0.112782
CTSF	140.644
CTSG	0.167122
CTSH	80.5986
CTSK	45.8083
CTSL	30.59219524
CTSV	0.659174383
CTSL3P	0
CTSO	34.1473
CTSS	27.1971
CTSW	1.864621
CTSZ	40.38205
CTTNBP2NL	15.09476
CTTNBP2	1.02395
CTTN	435.3543
CTU1	3.1947
CTU2	4.93075
CTXN1	6.6824
CTXN2	0.13797
CTXN3	0
CUBN	1.5065
CUEDC1	19.61444
CUEDC2	12.415
CUL1	47.29777
CUL2	20.24823416
CUL3	37.795078
CUL4A	75.541500531772
CUL4B	33.047125
CUL5	16.47141
CUL7	20.3168
CUL9	11.656022
CUTA	36.373996
CUTC	13.58371
CUX1	36.490148
CUX2	0.064495
CUZD1	1.10721553575
CWC15	18.3446
CWC22	19.56603
CWC25	17.37242
CWC27	19.96603
CWF19L1	29.951688
CWF19L2	17.0693
CWH43	1.66021483
CX3CL1	3.1045
CX3CR1	1.98171
CXADR	41.957621
CXCL10	9.09581
CXCL11	1.73255
CXCL12	44.10392
CXCL13	6.656
CXCL14	11.3264
CXCL16	31.64957
CXCL17	8.09478
CXCL1	3.72577
CXCL2	6.77836
CXCL3	0.135125
CXCL5	0
CXCL6	0
CXCL9	14.0413
CXCR1	0.149928
CXCR2	3.53362700131365
CXCR3	0.32474
CXCR4	67.73354
CXCR5	0.84619600381292
CXCR6	11.20327
ACKR3	11.412060103216
CXXC1	14.029987
CXXC4	2.881947
CXXC5	39.7671
TMEM257	0
CXorf21	3.58383
CXorf23	41.28701
PBDC1	15.4208
HYPM	0.323984
CXorf36	10.38753
CXorf38	18.470884
CXorf40A	34.6889900179713
CXorf40B	48.75147
PIH1D3	4.80763921
NKAPP1	2.74592
CT55	0.484009
CXorf49B	0
CXorf56	16.241055
CXorf57	2.327717
CXorf58	0.14682155
CFAP47	0.268024
CT83	1.40193
PRR32	0.124193
CXorf65	0.425544
CXorf66	0
CYB561D1	4.01393109402847
CYB561D2	13.32859
CYB561	71.5809503
CYB5A	105.22163
CYB5B	12.34147
CYB5D1	13.0344
CYB5D2	19.9391
CYB5R1	60.55053
CYB5R2	13.756743
CYB5R3	35.52234
CYB5R4	11.2716
CYB5RL	5.777291
CYB561A3	24.19931
CYBA	30.310471
CYBB	8.701543
CYBRD1	144.57253
CYC1	44.37716
CYCSP52	6.49135
CYCS	29.3562
CYFIP1	64.29753
CYFIP2	5.1546578252
CYGB	9.14703
CYHR1	24.7204701734
CYLC1	0
CYLC2	0.75586
CYLD	19.3732280328709
CYMP	0
CYP11A1	0.1822075
CYP11B1	0.0563164
CYP11B2	0
CYP17A1	0.0401419
CYP19A1	5.105284
CYP1A1	0
